"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","high school","standard","completed","87","79","82"
"female","group C","master's degree","standard","none","58","70","70"
"male","group E","high school","standard","none","100","88","87"
"male","group C","bachelor's degree","standard","none","60","46","51"
"male","group C","associate's degree","free/reduced","none","64","63","57"
"female","group E","some high school","standard","completed","65","76","78"
"female","group D","high school","standard","none","68","72","73"
"male","group C","associate's degree","free/reduced","completed","60","63","57"
"male","group D","high school","standard","none","65","68","64"
"female","group C","some high school","free/reduced","none","52","58","60"
"female","group C","associate's degree","standard","none","74","81","85"
"female","group C","high school","free/reduced","none","36","53","49"
"male","group D","high school","free/reduced","none","57","57","47"
"female","group C","some college","standard","completed","56","60","62"
"female","group C","bachelor's degree","standard","completed","67","80","84"
"male","group D","associate's degree","standard","completed","88","87","83"
"female","group D","some college","free/reduced","none","42","61","51"
"male","group E","some high school","standard","none","68","51","48"
"male","group D","some college","free/reduced","none","76","66","68"
"female","group E","some high school","standard","none","58","63","59"
"male","group E","some high school","standard","completed","69","67","62"
"male","group A","bachelor's degree","standard","completed","77","82","78"
"male","group D","master's degree","standard","completed","83","93","97"
"female","group C","some high school","free/reduced","completed","49","74","70"
"male","group C","high school","standard","none","71","60","56"
"female","group D","some high school","free/reduced","none","47","46","49"
"male","group B","high school","standard","none","79","64","60"
"female","group C","high school","standard","none","60","64","57"
"female","group C","associate's degree","standard","completed","56","68","73"
"male","group C","associate's degree","standard","none","57","52","47"
"female","group B","some college","standard","none","49","70","63"
"female","group C","some high school","standard","completed","79","76","81"
"male","group B","master's degree","free/reduced","none","71","76","67"
"female","group C","high school","standard","none","71","77","70"
"female","group C","some college","standard","none","47","63","59"
"female","group D","high school","free/reduced","none","72","91","81"
"male","group C","associate's degree","standard","none","78","73","76"
"male","group D","some high school","standard","none","54","43","45"
"female","group B","bachelor's degree","standard","none","46","59","62"
"female","group D","some high school","free/reduced","none","31","38","42"
"female","group C","associate's degree","free/reduced","none","51","59","59"
"male","group B","high school","standard","completed","78","76","73"
"female","group B","associate's degree","free/reduced","none","32","41","39"
"female","group C","some high school","standard","none","53","71","69"
"female","group C","some college","free/reduced","none","63","76","69"
"male","group D","some college","standard","none","97","93","88"
"female","group D","some college","standard","none","56","52","61"
"male","group B","high school","standard","none","72","76","72"
"male","group C","some college","free/reduced","none","57","47","42"
"male","group B","some high school","standard","none","74","71","70"
"female","group D","master's degree","standard","none","81","81","87"
"male","group D","bachelor's degree","standard","completed","94","87","93"
"male","group B","master's degree","free/reduced","none","81","73","72"
"female","group C","high school","standard","completed","58","63","67"
"female","group E","associate's degree","standard","completed","95","100","100"
"male","group B","high school","free/reduced","none","45","52","49"
"male","group A","some college","standard","none","63","50","49"
"male","group B","associate's degree","standard","none","60","54","53"
"male","group C","some college","free/reduced","completed","54","61","62"
"male","group C","some college","standard","completed","75","78","79"
"male","group E","high school","standard","none","79","78","77"
"male","group D","high school","standard","none","66","67","67"
"female","group B","some college","standard","none","47","58","58"
"female","group D","bachelor's degree","standard","none","70","78","82"
"male","group D","high school","standard","none","82","74","73"
"male","group A","bachelor's degree","standard","none","56","38","44"
"male","group B","associate's degree","standard","none","92","78","71"
"male","group C","some college","free/reduced","none","30","33","33"
"female","group C","some college","standard","completed","79","88","86"
"female","group D","some high school","standard","none","41","52","47"
"female","group C","master's degree","standard","none","63","82","71"
"male","group A","bachelor's degree","free/reduced","none","43","34","33"
"male","group D","high school","standard","none","77","76","74"
"male","group B","associate's degree","standard","completed","76","79","76"
"female","group E","some college","free/reduced","none","49","61","63"
"male","group C","associate's degree","standard","completed","59","57","55"
"male","group B","bachelor's degree","free/reduced","none","59","70","58"
"female","group D","some high school","standard","completed","76","90","87"
"female","group C","high school","standard","completed","55","71","71"
"female","group D","bachelor's degree","standard","completed","78","87","89"
"female","group C","bachelor's degree","standard","completed","51","53","62"
"female","group C","some high school","standard","completed","41","43","45"
"female","group D","associate's degree","standard","none","74","78","86"
"male","group C","master's degree","standard","none","62","54","58"
"male","group D","associate's degree","standard","none","77","71","64"
"male","group C","some high school","standard","none","45","52","45"
"male","group E","some college","standard","completed","100","84","87"
"female","group D","associate's degree","free/reduced","completed","83","95","100"
"female","group E","associate's degree","free/reduced","completed","77","75","82"
"male","group C","high school","standard","completed","66","70","64"
"male","group B","some college","standard","none","65","63","57"
"male","group D","associate's degree","standard","none","62","55","56"
"male","group E","some college","standard","none","55","54","54"
"male","group C","some high school","free/reduced","none","73","78","69"
"male","group A","some college","standard","completed","73","81","76"
"female","group B","associate's degree","standard","completed","48","66","68"
"male","group D","some college","free/reduced","none","52","44","49"
"female","group C","some high school","free/reduced","none","60","72","64"
"male","group B","associate's degree","free/reduced","none","68","63","57"
"female","group D","some college","free/reduced","none","65","77","83"
"female","group D","bachelor's degree","standard","none","86","83","87"
"female","group B","associate's degree","standard","none","55","62","60"
"male","group B","master's degree","standard","completed","80","71","68"
"female","group B","high school","free/reduced","none","51","57","57"
"female","group B","some high school","standard","completed","63","61","66"
"male","group E","some college","standard","none","60","55","46"
"female","group E","bachelor's degree","standard","completed","100","100","100"
"male","group A","associate's degree","free/reduced","none","46","44","44"
"female","group C","some college","standard","completed","67","78","80"
"female","group C","high school","free/reduced","none","54","67","59"
"female","group B","associate's degree","standard","none","63","79","76"
"male","group D","bachelor's degree","standard","none","68","66","73"
"female","group C","associate's degree","free/reduced","none","54","63","58"
"female","group C","some college","standard","none","43","44","47"
"male","group B","high school","free/reduced","none","64","64","59"
"female","group E","associate's degree","free/reduced","none","92","87","87"
"female","group D","associate's degree","free/reduced","none","82","95","93"
"male","group E","some high school","free/reduced","none","84","78","79"
"female","group D","associate's degree","standard","completed","84","98","97"
"male","group D","associate's degree","free/reduced","none","65","63","65"
"female","group C","bachelor's degree","standard","none","83","92","91"
"female","group B","some high school","standard","completed","70","75","75"
"male","group A","bachelor's degree","standard","completed","66","72","70"
"female","group D","bachelor's degree","standard","completed","71","87","92"
"male","group B","bachelor's degree","standard","none","66","64","58"
"female","group B","some high school","standard","completed","57","64","68"
"female","group C","master's degree","standard","none","86","90","93"
"female","group A","high school","standard","none","80","85","83"
"female","group B","high school","standard","none","62","60","59"
"female","group D","some college","standard","none","71","71","76"
"female","group C","some college","free/reduced","completed","57","66","71"
"male","group A","some high school","free/reduced","completed","69","64","62"
"male","group B","some college","standard","completed","83","74","72"
"female","group D","some college","free/reduced","none","50","56","60"
"female","group C","bachelor's degree","standard","none","55","56","56"
"male","group B","some high school","free/reduced","none","55","53","51"
"female","group D","some college","free/reduced","completed","83","93","95"
"male","group D","high school","standard","completed","89","87","86"
"female","group D","some high school","standard","none","51","62","64"
"female","group C","some college","standard","none","48","52","49"
"female","group E","bachelor's degree","standard","none","84","95","89"
"female","group C","associate's degree","standard","none","69","83","76"
"female","group C","associate's degree","standard","completed","75","85","87"
"female","group C","master's degree","standard","none","91","100","99"
"male","group B","high school","standard","none","76","77","67"
"male","group E","some high school","free/reduced","none","63","61","59"
"male","group D","high school","standard","none","73","65","64"
"male","group B","some high school","free/reduced","completed","52","63","53"
"male","group B","some high school","standard","completed","58","57","53"
"female","group B","some high school","standard","none","33","51","51"
"male","group E","some high school","free/reduced","none","68","62","61"
"female","group C","associate's degree","standard","completed","77","91","89"
"female","group C","bachelor's degree","standard","none","64","64","66"
"female","group D","some high school","free/reduced","none","39","49","48"
"male","group D","bachelor's degree","standard","none","50","46","48"
"male","group A","master's degree","free/reduced","none","53","57","51"
"female","group B","associate's degree","standard","completed","54","62","70"
"male","group D","high school","standard","none","74","63","65"
"female","group D","associate's degree","standard","completed","50","63","65"
"male","group E","associate's degree","standard","none","55","54","47"
"male","group C","some college","standard","none","77","64","70"
"female","group B","some high school","standard","completed","49","64","67"
"female","group D","associate's degree","free/reduced","none","66","83","82"
"male","group B","some high school","standard","completed","77","74","75"
"female","group A","master's degree","standard","completed","74","78","84"
"male","group C","some college","standard","none","85","78","81"
"female","group A","some college","standard","none","77","86","84"
"female","group B","associate's degree","standard","none","64","62","66"
"female","group D","high school","free/reduced","completed","61","69","68"
"male","group D","associate's degree","standard","none","97","88","85"
"male","group C","some college","standard","completed","66","75","70"
"male","group C","some high school","standard","none","62","66","64"
"female","group E","some high school","standard","completed","64","80","77"
"female","group B","bachelor's degree","free/reduced","none","55","57","60"
"female","group B","associate's degree","standard","none","53","72","66"
"female","group D","some college","free/reduced","none","71","81","77"
"male","group B","high school","free/reduced","completed","66","59","68"
"male","group C","associate's degree","standard","none","68","61","62"
"male","group D","some college","standard","none","89","90","83"
"male","group C","associate's degree","standard","completed","65","69","74"
"female","group B","some high school","standard","none","43","48","44"
"female","group D","master's degree","standard","none","79","77","83"
"male","group D","bachelor's degree","standard","none","99","94","97"
"male","group D","some high school","standard","none","82","69","72"
"male","group D","some college","free/reduced","completed","35","36","39"
"female","group D","bachelor's degree","free/reduced","none","61","71","73"
"female","group D","high school","standard","none","76","80","81"
"male","group C","associate's degree","free/reduced","completed","94","83","82"
"female","group C","high school","standard","none","75","90","78"
"male","group B","some college","standard","none","81","75","70"
"male","group C","some college","free/reduced","none","35","44","33"
"male","group C","some college","standard","none","76","74","72"
"female","group B","bachelor's degree","standard","none","58","79","82"
"male","group C","associate's degree","standard","completed","100","91","90"
"female","group C","bachelor's degree","standard","none","53","68","64"
"female","group D","high school","standard","none","82","95","96"
"male","group B","associate's degree","standard","none","76","62","64"
"male","group C","bachelor's degree","standard","completed","83","75","75"
"female","group D","some college","standard","none","72","84","82"
"male","group D","associate's degree","standard","completed","76","76","83"
"male","group D","some high school","standard","none","66","64","58"
"male","group C","some college","standard","none","63","65","63"
"male","group B","some high school","standard","none","36","34","28"
"male","group C","high school","standard","none","68","74","71"
"female","group C","some high school","free/reduced","completed","40","52","42"
"male","group D","some high school","standard","none","68","71","61"
"male","group C","associate's degree","standard","completed","56","54","52"
